,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name
3,2019-09-18,3013197.0,6122.2421875,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
4,2019-09-19,3013197.0,1238.220947265625,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
5,2019-09-20,3013197.0,5889.94921875,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
6,2019-09-21,3013197.0,5181.57861328125,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
7,2019-09-22,3013197.0,946.7481079101562,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
8,2019-09-23,3013197.0,490.5929870605469,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
9,2019-09-24,3013197.0,541.5614013671875,15.0,-0.2888888888888889,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,阳光玫瑰葡萄
0,2019-09-15,3004515.0,14959.259765625,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
1,2019-09-16,3004515.0,3648.085205078125,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
2,2019-09-17,3004515.0,6102.4052734375,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
3,2019-09-18,3004515.0,7439.09912109375,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
4,2019-09-19,3004515.0,463.14825439453125,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
5,2019-09-20,3004515.0,435.6314392089844,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
6,2019-09-21,3004515.0,445.8064880371094,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
7,2019-09-22,3004515.0,531.1844482421875,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
8,2019-09-23,3004515.0,1419.5020751953125,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
9,2019-09-24,3004515.0,280.20111083984375,5.657871139086804,-0.057244161286788525,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,砀山酥梨
0,2019-09-15,3014244.0,22.018451690673828,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
1,2019-09-16,3014244.0,26.608898162841797,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
2,2019-09-17,3014244.0,19.605091094970703,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
3,2019-09-18,3014244.0,31.97052574157715,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
4,2019-09-19,3014244.0,60.0933723449707,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
5,2019-09-20,3014244.0,16.65357208251953,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
6,2019-09-21,3014244.0,18.718671798706055,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
7,2019-09-22,3014244.0,33.44956588745117,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
8,2019-09-23,3014244.0,56.590545654296875,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
9,2019-09-24,3014244.0,47.46308135986328,11.820689655172416,0.05126436781609159,杭州配送中心,1000255.0,罐,1000008.0,杭州配送商品仓,那么大杨梅218g
0,2019-09-15,3012724.0,2397.18994140625,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
1,2019-09-16,3012724.0,1768.719482421875,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
2,2019-09-17,3012724.0,1761.6214599609375,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
3,2019-09-18,3012724.0,2853.546630859375,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
4,2019-09-19,3012724.0,1956.0518798828125,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
5,2019-09-20,3012724.0,2782.667236328125,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
6,2019-09-21,3012724.0,2006.4967041015625,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
7,2019-09-22,3012724.0,2411.664794921875,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
8,2019-09-23,3012724.0,1678.3896484375,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
9,2019-09-24,3012724.0,1579.652587890625,7.333507703245258,-0.8630136539909261,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,澳洲香橙
0,2019-09-15,3023477.0,4.515990257263184,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
1,2019-09-16,3023477.0,7.119190692901611,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
2,2019-09-17,3023477.0,7.415985107421875,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
3,2019-09-18,3023477.0,12.127854347229004,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
4,2019-09-19,3023477.0,23.810955047607422,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
5,2019-09-20,3023477.0,6.346141338348389,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
6,2019-09-21,3023477.0,6.67487096786499,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
7,2019-09-22,3023477.0,9.076702117919922,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
8,2019-09-23,3023477.0,10.827803611755371,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
9,2019-09-24,3023477.0,8.183496475219727,2.19325067934782,-1.0,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果39#（大）
0,2019-09-15,3004021.0,63.8470458984375,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
1,2019-09-16,3004021.0,982.9120483398438,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
2,2019-09-17,3004021.0,1220.09521484375,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
3,2019-09-18,3004021.0,532.9070434570312,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
4,2019-09-19,3004021.0,419.0735168457031,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
5,2019-09-20,3004021.0,782.2673950195312,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
6,2019-09-21,3004021.0,885.8221435546875,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
7,2019-09-22,3004021.0,103.38694763183594,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
8,2019-09-23,3004021.0,1443.9034423828125,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
9,2019-09-24,3004021.0,1408.3438720703125,2.6299242424242415,0.9000000000000021,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,凯特芒(青)
0,2019-09-15,3006087.0,1421.181640625,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
1,2019-09-16,3006087.0,420.4183349609375,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
2,2019-09-17,3006087.0,919.5228881835938,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
3,2019-09-18,3006087.0,1736.659423828125,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
4,2019-09-19,3006087.0,339.4445495605469,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
5,2019-09-20,3006087.0,45.409637451171875,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
6,2019-09-21,3006087.0,524.6826171875,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
7,2019-09-22,3006087.0,237.51234436035156,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
8,2019-09-23,3006087.0,1040.5389404296875,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
9,2019-09-24,3006087.0,1169.19384765625,21.329999999999988,0.11579934364744494,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,泰国山竹
0,2019-09-15,3010696.0,739.9694213867188,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
1,2019-09-16,3010696.0,683.0072631835938,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
2,2019-09-17,3010696.0,611.94775390625,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
3,2019-09-18,3010696.0,679.2125244140625,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
4,2019-09-19,3010696.0,618.950439453125,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
5,2019-09-20,3010696.0,566.8328857421875,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
6,2019-09-21,3010696.0,530.9307250976562,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
7,2019-09-22,3010696.0,655.9815063476562,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
8,2019-09-23,3010696.0,712.9173583984375,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
9,2019-09-24,3010696.0,613.4535522460938,3.9375,0.4499999999999997,杭州配送中心,1000255.0,斤,1000008.0,杭州配送商品仓,原种红玉木瓜
0,2019-09-15,3005575.0,747.0373134328358,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
1,2019-09-16,3005575.0,2772.482421875,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
2,2019-09-17,3005575.0,6624.84375,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
3,2019-09-18,3005575.0,5212.8935546875,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
4,2019-09-19,3005575.0,1818.0440673828125,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
5,2019-09-20,3005575.0,2095.230712890625,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
6,2019-09-21,3005575.0,2753.623291015625,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
7,2019-09-22,3005575.0,4165.46533203125,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
8,2019-09-23,3005575.0,1987.7943115234375,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
9,2019-09-24,3005575.0,1955.110107421875,4.5,0.7333333333333342,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,云南蜜桔
0,2019-09-15,3004051.0,0.9833937883377075,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
1,2019-09-16,3004051.0,0.9935101866722107,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
2,2019-09-17,3004051.0,0.9242044687271118,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
3,2019-09-18,3004051.0,3.1321630477905273,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
4,2019-09-19,3004051.0,3.5215847492218018,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
5,2019-09-20,3004051.0,3.349778652191162,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
6,2019-09-21,3004051.0,0.9829753041267395,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
7,2019-09-22,3004051.0,0.9807043075561523,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
8,2019-09-23,3004051.0,2.9011335372924805,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
9,2019-09-24,3004051.0,1.3937994241714478,1.0427408319649727,1.4499999999999935,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,特价伽俐果
0,2019-09-15,3004054.0,191.07334899902344,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
1,2019-09-16,3004054.0,188.44662475585938,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
2,2019-09-17,3004054.0,177.4351348876953,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
3,2019-09-18,3004054.0,189.52439880371094,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
4,2019-09-19,3004054.0,213.34503173828125,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
5,2019-09-20,3004054.0,177.2703857421875,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
6,2019-09-21,3004054.0,173.85179138183594,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
7,2019-09-22,3004054.0,171.3533477783203,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
8,2019-09-23,3004054.0,123.78218078613281,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
9,2019-09-24,3004054.0,104.33494567871094,12.037628865979386,-0.2561983471074383,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,红蛇果
0,2019-09-15,3024027.0,99607.0625,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
1,2019-09-16,3024027.0,9556.2470703125,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
2,2019-09-17,3024027.0,19340.044921875,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
3,2019-09-18,3024027.0,25407.904296875,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
4,2019-09-19,3024027.0,6435.86083984375,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
5,2019-09-20,3024027.0,16737.0,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
6,2019-09-21,3024027.0,14252.09375,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
7,2019-09-22,3024027.0,12562.68359375,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
8,2019-09-23,3024027.0,8533.916015625,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
9,2019-09-24,3024027.0,7583.21826171875,1.3401559454191034,0.7085821079367073,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,新疆蜜瓜
0,2019-09-15,3019420.0,417.4848937988281,2.64,1.4242424242424243,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果36#
1,2019-09-16,3019420.0,774.1800537109375,2.64,1.4242424242424243,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果36#
2,2019-09-17,3019420.0,1936.09716796875,2.64,1.4242424242424243,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果36#
3,2019-09-18,3019420.0,2111.888427734375,2.64,1.4242424242424243,杭州配送中心,1000255.0,箱,1000008.0,杭州配送商品仓,佳沛阳光金果36#
