,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Update_time
2,2019-12-06,3004521,1.052110195159912,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
3,2019-12-07,3004521,1.0545337200164795,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
4,2019-12-08,3004521,1.023112177848816,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
5,2019-12-09,3004521,1.118661642074585,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
6,2019-12-10,3004521,0.9498969912528992,11.497536945812808,-0.9962509560062184,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,海南莲雾,2019-12-04
0,2019-12-04,3003475,2923.00146484375,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
1,2019-12-05,3003475,3944.38525390625,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
2,2019-12-06,3003475,3096.8515625,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
3,2019-12-07,3003475,3580.460205078125,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
4,2019-12-08,3003475,2877.0849609375,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
5,2019-12-09,3003475,2559.4814453125,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
6,2019-12-10,3003475,3062.60009765625,7.538625693555271,-0.9692518407806009,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙糖桔,2019-12-04
0,2019-12-04,3014740,190.3032989501953,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
1,2019-12-05,3014740,11.452211126961483,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
2,2019-12-06,3014740,203.42251586914062,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
3,2019-12-07,3014740,111.49685668945312,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
4,2019-12-08,3014740,328.04364013671875,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
5,2019-12-09,3014740,126.20833587646484,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
6,2019-12-10,3014740,142.49041748046875,6.985074626865671,-0.9992801835531939,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-12-04
0,2019-12-04,3007903,78.17494201660156,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
1,2019-12-05,3007903,203.752685546875,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
2,2019-12-06,3007903,75.34709930419922,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
3,2019-12-07,3007903,56.20244216918945,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
4,2019-12-08,3007903,197.33580017089844,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
5,2019-12-09,3007903,248.60690307617188,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
6,2019-12-10,3007903,241.2468719482422,18.8982467125861,-0.9070207097190216,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国黑加仑(叫货),2019-12-04
0,2019-12-04,3004274,2.181551456451416,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
1,2019-12-05,3004274,1.0458823442459106,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
2,2019-12-06,3004274,2.1760528087615967,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
3,2019-12-07,3004274,1.9946985244750977,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
4,2019-12-08,3004274,1.311018943786621,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
5,2019-12-09,3004274,3.342600107192993,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
6,2019-12-10,3004274,3.079976797103882,2.5,-0.9999630094325946,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-12-04
0,2019-12-04,3006310,0.4784085750579834,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
1,2019-12-05,3006310,1.4643243551254272,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
2,2019-12-06,3006310,0.5427902936935425,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
3,2019-12-07,3006310,0.9451104402542114,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
4,2019-12-08,3006310,3.2241153717041016,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
5,2019-12-09,3006310,1.8075505495071411,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
6,2019-12-10,3006310,1.2188708782196045,4.966814159292035,-0.9580686924834168,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,西州蜜(叫货),2019-12-04
0,2019-12-04,3012586,3.020197868347168,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
1,2019-12-05,3012586,2.3138890266418457,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
2,2019-12-06,3012586,3.254441261291504,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
3,2019-12-07,3012586,2.8271212577819824,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
4,2019-12-08,3012586,3.9604034423828125,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
5,2019-12-09,3012586,3.197816848754883,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
6,2019-12-10,3012586,4.91359281539917,33.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金手指,2019-12-04
0,2019-12-04,3016081,30.657915115356445,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
1,2019-12-05,3016081,3.94254207611084,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
2,2019-12-06,3016081,5.615330696105957,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
3,2019-12-07,3016081,10.539945602416992,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
4,2019-12-08,3016081,9.801183700561523,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
5,2019-12-09,3016081,12.611163139343262,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
6,2019-12-10,3016081,57.07125473022461,11.058823529411764,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,玲珑小千禧,2019-12-04
0,2019-12-04,3004304,131.41650390625,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
1,2019-12-05,3004304,275.996337890625,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
2,2019-12-06,3004304,115.34203338623047,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
3,2019-12-07,3004304,61.107940673828125,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
4,2019-12-08,3004304,329.4803771972656,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
5,2019-12-09,3004304,94.54208374023438,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
6,2019-12-10,3004304,77.40947723388672,7.0,-0.9999870033141549,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,甜脆柿,2019-12-04
0,2019-12-04,3010947,70.68733978271484,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
1,2019-12-05,3010947,86.33143615722656,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
2,2019-12-06,3010947,78.61128997802734,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
3,2019-12-07,3010947,79.92115020751953,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
4,2019-12-08,3010947,70.92394256591797,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
5,2019-12-09,3010947,66.35266876220703,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
6,2019-12-10,3010947,76.94999694824219,5.779661016949152,-0.9994511399593103,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红旗坡阿克苏冰糖心,2019-12-04
0,2019-12-04,3000047,196.3312530517578,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
1,2019-12-05,3000047,298.1684265136719,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
2,2019-12-06,3000047,214.60848999023438,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
3,2019-12-07,3000047,237.77886962890625,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
4,2019-12-08,3000047,201.4754180908203,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
5,2019-12-09,3000047,195.7731475830078,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
6,2019-12-10,3000047,245.2568359375,13.708333333333334,-0.9995061259378858,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲油桃,2019-12-04
0,2019-12-04,3024702,193.37149047851562,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
1,2019-12-05,3024702,38.04085159301758,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
2,2019-12-06,3024702,13.770341873168945,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
3,2019-12-07,3024702,29.158721923828125,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
4,2019-12-08,3024702,56.91471862792969,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
5,2019-12-09,3024702,184.5508575439453,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
6,2019-12-10,3024702,230.78616333007812,4.0,-0.9999920020394799,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,昆仑酥蜜瓜,2019-12-04
0,2019-12-04,3005003,84.36415100097656,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
1,2019-12-05,3005003,2.781755208969116,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
2,2019-12-06,3005003,60.8045768737793,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
3,2019-12-07,3005003,70.49796295166016,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
4,2019-12-08,3005003,95.38378143310547,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
5,2019-12-09,3005003,119.07246398925781,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
6,2019-12-10,3005003,120.85752868652344,4.0,-0.9959100429390505,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果30#,2019-12-04
0,2019-12-04,3005378,38.07958221435547,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
1,2019-12-05,3005378,10.075418472290039,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
2,2019-12-06,3005378,10.686725616455078,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
3,2019-12-07,3005378,17.079435348510742,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
4,2019-12-08,3005378,20.155704498291016,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
5,2019-12-09,3005378,16.155733108520508,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
6,2019-12-10,3005378,9.532389640808105,16.833333333333332,-0.9930517717981915,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-12-04
0,2019-12-04,3003592,180.8643341064453,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
1,2019-12-05,3003592,57.72034454345703,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
2,2019-12-06,3003592,191.52598571777344,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
3,2019-12-07,3003592,59.9611930847168,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
4,2019-12-08,3003592,76.11859130859375,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
5,2019-12-09,3003592,205.21408081054688,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
6,2019-12-10,3003592,76.58993530273438,9.4,-0.9999550114720747,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,伽俐果(叫货),2019-12-04
0,2019-12-04,3004030,392.7080078125,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
1,2019-12-05,3004030,399.6842956542969,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
2,2019-12-06,3004030,461.2645263671875,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
3,2019-12-07,3004030,402.02789306640625,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
4,2019-12-08,3004030,233.7421112060547,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
5,2019-12-09,3004030,262.03350830078125,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
6,2019-12-10,3004030,422.23388671875,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
0,2019-12-04,3005887,10447.708984375,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
1,2019-12-05,3005887,12491.91015625,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
2,2019-12-06,3005887,12870.966796875,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
3,2019-12-07,3005887,8423.5439453125,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
4,2019-12-08,3005887,8576.2021484375,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
5,2019-12-09,3005887,11181.4560546875,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
6,2019-12-10,3005887,12788.671875,7.029293242405456,-0.9234615173130851,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,沙洲绿宝瓜,2019-12-04
0,2019-12-04,3013424,1.0790278911590576,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
1,2019-12-05,3013424,1.0561150312423706,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
2,2019-12-06,3013424,1.004152536392212,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
3,2019-12-07,3013424,1.0073034763336182,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
4,2019-12-08,3013424,1.027677297592163,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
5,2019-12-09,3013424,1.0603907108306885,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
6,2019-12-10,3013424,0.9692278504371643,62.5,-0.999767059399853,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,樱桃李,2019-12-04
0,2019-12-04,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
1,2019-12-05,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
2,2019-12-06,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
3,2019-12-07,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
4,2019-12-08,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
5,2019-12-09,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
6,2019-12-10,3006204,1.0,16.0,-0.9999650089227247,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蛇皮果,2019-12-04
0,2019-12-04,3000004,2.813260793685913,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
1,2019-12-05,3000004,2.4235353469848633,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
2,2019-12-06,3000004,3.2770164012908936,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
3,2019-12-07,3000004,4.122479438781738,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
4,2019-12-08,3000004,2.408686399459839,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
5,2019-12-09,3000004,2.948279619216919,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
6,2019-12-10,3000004,2.1501500606536865,10.0,-0.9999620096875297,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾红心芭乐(叫货),2019-12-04
0,2019-12-04,3012724,275.810546875,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
1,2019-12-05,3012724,366.3418273925781,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
2,2019-12-06,3012724,441.11279296875,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
3,2019-12-07,3012724,530.8780517578125,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
4,2019-12-08,3012724,296.79644775390625,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
5,2019-12-09,3012724,327.4396057128906,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
6,2019-12-10,3012724,388.7742614746094,8.5,-0.9999690079029847,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,澳洲香橙(叫货),2019-12-04
0,2019-12-04,3016123,1.0810167789459229,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
1,2019-12-05,3016123,1.026944637298584,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
2,2019-12-06,3016123,1.043837070465088,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
3,2019-12-07,3016123,1.0248690843582153,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
4,2019-12-08,3016123,0.9902063608169556,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
5,2019-12-09,3016123,1.0391490459442139,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
6,2019-12-10,3016123,1.0600348711013794,10.5,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,翡翠红肉柚,2019-12-04
0,2019-12-04,3025603,0.9973664283752441,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
1,2019-12-05,3025603,0.9833618402481079,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
2,2019-12-06,3025603,1.0066663026809692,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
3,2019-12-07,3025603,0.9971539974212646,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
4,2019-12-08,3025603,0.9379990100860596,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
5,2019-12-09,3025603,1.1470692157745361,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
6,2019-12-10,3025603,1.0228900909423828,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
0,2019-12-04,3003628,130.34564208984375,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
1,2019-12-05,3003628,146.73341369628906,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
2,2019-12-06,3003628,156.37530517578125,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
3,2019-12-07,3003628,160.68544006347656,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
4,2019-12-08,3003628,126.95358276367188,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
5,2019-12-09,3003628,168.8035430908203,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
6,2019-12-10,3003628,163.63067626953125,3.0,-0.9988752868018655,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山楂,2019-12-04
