,Account_date,sales_qty,last_7days_mean,last_7days_var,last_7days_trend,cv_7days,last_14days_mean,last_14days_var,last_14days_trend,cv_14days,last_21days_mean,last_21days_var,last_21days_trend,cv_21days
362,2019-12-03,635.3219000000009,719.7806857142866,18886.093946413017,0.8079489524929403,0.19046555368795823,904.6191218242777,103854.80874441587,0.6430451676273222,0.3546054641519342,904.6191218242777,103854.80874441587,0.6430451676273222,0.3546054641519342
363,2019-12-04,589.3737000000004,700.758914285715,4282.002838628751,0.9053278655486166,0.09386955493561493,896.8714932528491,68408.1897307303,0.7075866700014367,0.29047225763032497,896.8714932528491,68408.1897307303,0.7075866700014367,0.29047225763032497
364,2019-12-05,632.4330000000009,694.811057142858,11117.036281270492,0.8470312363532838,0.15166098632896227,855.1979075385635,70662.50931350506,0.6883615281125349,0.309469792498457,855.1979075385635,70662.50931350506,0.6883615281125349,0.309469792498457
365,2019-12-06,617.2078000000004,670.2906428571438,1433.2011226989812,0.9421150238415998,0.05737218322288095,833.9034503957062,40590.342382648334,0.7574923779513146,0.24077728578759927,833.9034503957062,40590.342382648334,0.7574923779513146,0.24077728578759927
366,2019-12-07,727.4180000000007,647.0868571428579,892.7580557461441,0.9523535205157682,0.04720941386552469,794.202236109992,31327.030413893906,0.7761645679208433,0.22215918539393079,794.202236109992,31327.030413893906,0.7761645679208433,0.22215918539393079
367,2019-12-08,663.866500000001,639.3489285714293,7756.161342290815,1.135971292437103,0.13780338682611157,759.4941142857152,1028.8771076702203,0.956507073934713,0.0431524700180349,759.4941142857152,1028.8771076702203,0.956507073934713,0.0431524700180349
368,2019-12-09,599.7639000000008,635.4249857142864,808.9197348645055,1.0431182227311768,0.04582871921299843,729.0232428571437,4245.401139751819,0.9093772102402926,0.08988404034678456,729.0232428571437,4245.401139751819,0.9093772102402926,0.08988404034678456
369,2019-12-10,607.4589000000009,637.912114285715,1455.286253188767,0.9387267616149668,0.060703177097353095,719.7806857142866,14404.028853188793,0.8321031790767821,0.16651073438385253,719.7806857142866,14404.028853188793,0.8321031790767821,0.16651073438385253
370,2019-12-11,661.8646000000006,633.9316857142865,700.8083834744826,0.9567311155949333,0.04286382827784294,700.758914285715,8704.892665714466,0.8656233467562042,0.1332374801395242,700.758914285715,8704.892665714466,0.8656233467562042,0.1332374801395242
371,2019-12-12,1017.8189010550091,644.2875285714292,308.9534400050991,1.0256894340810685,0.028523609947390425,694.8110571428579,1085.4690382661327,0.9512131105213413,0.04836979525665594,694.8110571428579,1085.4690382661327,0.9512131105213413,0.04836979525665594
372,2019-12-13,758.1660000000006,699.3426572935733,101427.11784039343,1.4533155883839792,0.45229640382409125,670.2906428571438,120775.89024604212,1.5162119595812829,0.5145918696404874,670.2906428571438,120775.89024604212,1.5162119595812829,0.5145918696404874
373,2019-12-14,778.4547000000007,719.4795430078592,1496.6419546048076,1.0523074629361548,0.054628457709664756,647.0868571428579,12338.575977877528,1.1698524536393708,0.17135207905983618,647.0868571428579,12338.575977877528,1.1698524536393708,0.17135207905983618
374,2019-12-15,878.8013000000011,726.7705001507162,2671.256514060778,1.0696431084233122,0.0717992885220422,639.3489285714293,19350.415644737957,1.2156726829178508,0.21676491634052125,639.3489285714293,19350.415644737957,1.2156726829178508,0.21676491634052125
375,2019-12-16,710.1300000000011,757.4754715792876,14719.95664197241,1.1586416870807603,0.16001275772525092,635.4249857142865,59232.030355298906,1.3808403499647102,0.3803966528699103,635.4249857142865,59232.030355298906,1.3808403499647102,0.3803966528699103
376,2019-12-17,612.7110000000005,773.2420572935735,3983.1317758271553,0.9171937810796778,0.08216944561532338,637.912114285715,5215.423017041692,1.1114674211396127,0.11353157134500415,637.912114285715,5215.423017041692,1.1114674211396127,0.11353157134500415
377,2019-12-18,607.7635000000008,773.9923572935734,26011.676210457124,0.7906026352823768,0.20778866243446695,633.9316857142865,450.31750218450156,0.9650030291222778,0.03466935121099863,633.9316857142865,450.31750218450156,0.9650030291222778,0.03466935121099863
378,2019-12-19,583.8580000000011,766.2636287221449,25122.29080493623,0.7921182201901231,0.20626875854192914,644.2875285714292,1334.0046630865183,0.9418491340526897,0.057615149876638544,644.2875285714292,1334.0046630865183,0.9418491340526897,0.057615149876638544
379,2019-12-20,566.867000000001,704.2692142857151,14498.86052576013,0.8278512491025469,0.17069656867918848,699.3426572935732,13336.706070213802,0.8336747646591752,0.16491239215240863,699.3426572935732,13336.706070213802,0.8336747646591752,0.16491239215240863
380,2019-12-21,667.3994000000012,676.9407857142867,12116.238301474485,0.8361600481120826,0.1624026348981128,719.4795430078591,23290.58828332534,0.7867912496633058,0.21144785766692445,719.4795430078591,23290.58828332534,0.7867912496633058,0.21144785766692445
381,2019-12-22,759.4151000000004,661.0757428571438,39.98863966041033,1.0080408581650846,0.010962315607413618,726.7705001507163,3524.9275331062504,0.9170465137866777,0.082275180234576,726.7705001507163,3524.9275331062504,0.9170465137866777,0.082275180234576
382,2019-12-23,559.5380000000011,644.0205714285722,13315.897224222152,1.1773502018983217,0.17878778901873546,757.4754715792877,3.762158410436309,1.0012388382431883,0.003845288083134766,757.4754715792877,3.762158410436309,1.0012388382431883,0.003845288083134766
383,2019-12-24,1083.1150000000005,622.5074285714294,3965.148934612203,0.8974039030810042,0.10161822667700213,773.2420572935735,45669.42410373443,0.72269130142053,0.27517621651711077,773.2420572935735,45669.42410373443,0.72269130142053,0.27517621651711077
384,2019-12-25,844.1111000000009,689.7080000000009,154769.06764899968,1.568122853651614,0.5661008629153089,773.9923572935734,95556.80823380538,1.3975815242649003,0.3970879353814888,773.9923572935734,95556.80823380538,1.3975815242649003,0.3970879353814888
385,2019-12-26,637.2626000000002,723.4719428571436,14553.806236139004,1.1651398074451704,0.16652132683848458,766.2636287221449,6060.228784356617,1.1001578445805429,0.1019671278321408,766.2636287221449,6060.228784356617,1.1001578445805429,0.1019671278321408
386,2019-12-27,745.6778000000011,731.1011714285722,8805.677487755205,0.8704570145086499,0.12848993484865337,704.2692142857151,4489.886358034561,0.903573539141942,0.09561304344376802,704.2692142857151,4489.886358034561,0.903573539141942,0.09561304344376802
387,2019-12-28,824.8406000000007,756.6455714285722,120.29201010938175,0.9842039973836243,0.015671892663742845,676.9407857142867,4724.777132914504,1.0999158270354628,0.10196352629107096,676.9407857142867,4724.777132914504,1.0999158270354628,0.10196352629107096
388,2019-12-29,750.9508000000009,779.1371714285722,2088.8033831836674,1.0573020107343025,0.05940875240202523,661.0757428571438,26818.92843502031,1.2458402364062697,0.24662601344903026,661.0757428571438,26818.92843502031,1.2458402364062697,0.24662601344903026
389,2019-12-30,535.7460000000005,777.9279857142865,727.7685490630556,0.9640824489203194,0.03564299683980091,644.0205714285722,11434.073782337975,1.1642276746876732,0.16578620293762927,644.0205714285722,11434.073782337975,1.1642276746876732,0.16578620293762927
390,2019-12-31,618.0973000000014,774.5291285714293,57017.382490359465,0.69081351075346,0.30681278509699633,622.5074285714294,7527.545487755148,0.8592455766365023,0.139412856128783,622.5074285714294,7527.545487755148,0.8592455766365023,0.139412856128783
391,2020-01-01,653.2678000000011,708.0980285714294,8100.131143387856,0.8716669276957928,0.12725629904647145,689.7080000000009,5128.092354489928,0.89487496887252,0.10421970179759585,689.7080000000009,5128.092354489928,0.89487496887252,0.10421970179759585
392,2020-01-02,459.5660000000006,680.8347000000009,759.9339756099893,0.9581028950271968,0.04153163543508312,723.4719428571436,4928.621674306076,0.9017158034080237,0.09747690319033613,723.4719428571436,4928.621674306076,0.9017158034080237,0.09747690319033613
393,2020-01-03,498.17240000000095,655.4494714285723,38370.33437890808,0.700078254309335,0.29720526609220854,731.1011714285722,73731.34932274379,0.6277356435630814,0.36923823180105264,731.1011714285722,73731.34932274379,0.6277356435630814,0.36923823180105264
394,2020-01-04,598.0714000000011,620.0915571428579,14864.280878424655,0.8020917274929497,0.19601468994878324,756.6455714285722,66808.38034834359,0.6575269740713672,0.3397821988847102,756.6455714285722,66808.38034834359,0.6575269740713672,0.3397821988847102
395,2020-01-05,578.0927000000007,587.695957142858,107.64981448184116,1.0159257809458133,0.019128165780367766,779.1371714285722,32784.813583023555,0.7666233861217306,0.23159542385932513,779.1371714285722,32784.813583023555,0.7666233861217306,0.23159542385932513
396,2020-01-06,488.8627000000002,563.0019428571437,227.73095114468958,1.0249835258926157,0.028229302276062126,777.9279857142865,39934.141416510225,0.7421645012149392,0.25586460079076573,777.9279857142865,39934.141416510225,0.7421645012149392,0.25586460079076573
397,2020-01-07,430.85200000000015,556.3043285714294,4548.373264366622,0.8771916436628625,0.12150027099028506,774.5291285714293,81605.3084127554,0.6303602043942751,0.3668019758846758,774.5291285714293,81605.3084127554,0.6303602043942751,0.3668019758846758
398,2020-01-08,573.4688000000006,529.5550000000006,9742.282209000095,0.8120779184061966,0.18582065212326856,708.0980285714294,76865.36035862975,0.6076056943325703,0.38910193771235646,708.0980285714294,76865.36035862975,0.6076056943325703,0.38910193771235646
399,2020-01-09,362.28460000000024,518.1551428571435,3059.600666517546,1.1046193183100232,0.10723242056905068,680.8347000000007,11527.436482810026,0.8410671970787054,0.1575464279426438,680.8347000000007,11527.436482810026,0.8410671970787054,0.1575464279426438
400,2020-01-10,445.4666,504.2578000000005,20156.38951824007,0.7170292076638893,0.27964991438761444,655.4494714285723,85945.64183973121,0.5518849748048279,0.44405631541105395,655.4494714285723,85945.64183973121,0.5518849748048279,0.44405631541105395
401,2020-01-11,500.7240000000009,496.7284000000004,2627.7721392400404,0.8949993610973367,0.10374995731826982,620.0915571428579,30493.875657144963,0.717231775052994,0.28006270399020655,620.0915571428579,30493.875657144963,0.717231775052994,0.28006270399020655
402,2020-01-12,459.52300000000037,482.82162857142896,320.4949027665489,1.0349351298710627,0.03859031599666382,587.695957142858,7564.121329258971,0.8505646996969115,0.1479276192922301,587.695957142858,7564.121329258971,0.8505646996969115,0.1479276192922301
403,2020-01-13,406.8283000000004,465.88310000000035,40.450872009999856,0.9842356684146417,0.01556431177176766,563.0019428571437,10707.891614831939,0.8147542855475467,0.18329576620992027,563.0019428571437,10707.891614831939,0.8147542855475467,0.18329576620992027
404,2020-01-14,372.1154000000005,454.1639000000004,2240.65902736,0.8938061652077417,0.10481219366910541,556.3043285714294,22343.083117486665,0.7299930740585615,0.2671309644522783,556.3043285714294,22343.083117486665,0.7299930740585615,0.2671309644522783
405,2020-01-15,397.0700000000004,445.7729571428576,5425.4357242532615,0.832895980051485,0.1648896118133252,529.5550000000006,24787.22764816005,0.7013700747330626,0.2952905107584497,529.5550000000006,24787.22764816005,0.7013700747330626,0.2952905107584497
406,2020-01-16,434.24700000000036,420.57312857142904,552.3970526451055,0.9418769202523377,0.057307456746162735,518.1551428571435,14661.611820734744,0.7648388067866306,0.23247443068524526,518.1551428571435,14661.611820734744,0.7648388067866306,0.23247443068524526
407,2020-01-17,513.3970000000003,430.8534714285719,11.516036165101394,1.0055424553228915,0.010034244006548211,504.2578000000005,4901.512116640019,0.8594563013178618,0.13889431124571608,504.2578000000005,4901.512116640019,0.8594563013178618,0.13889431124571608
408,2020-01-18,513.4707000000008,440.5578142857148,5305.5469755201675,1.162694857592988,0.16498245222716082,496.7284000000004,277.8422259599952,1.0314802209397733,0.03507564790867428,496.7284000000004,277.8422259599952,1.0314802209397733,0.03507564790867428
409,2020-01-19,420.3982000000002,442.3787714285719,5054.062308005144,1.1580858919916075,0.16042575474192772,482.82162857142896,939.3655794336963,1.0612809962963334,0.06461346249833173,482.82162857142896,939.3655794336963,1.0612809962963334,0.06461346249833173
410,2020-01-20,375.79770000000013,436.78951428571474,268.67518401306967,0.9602747125771395,0.039188204601242324,465.88310000000035,2068.876128010014,0.9004356765108865,0.0983010388825486,465.88310000000035,2068.876128010014,0.9004356765108865,0.0983010388825486
411,2020-01-21,471.5620000000005,432.35657142857184,3198.9059372737047,0.867178957875665,0.13100719363640909,454.1639000000004,6141.261302440043,0.8256316021547399,0.17209976756636894,454.1639000000004,6141.261302440043,0.8256316021547399,0.17209976756636894
412,2020-01-22,473.8958000000004,446.563228571429,624.9385729379628,1.0536209632439484,0.05732116227865043,445.7729571428576,665.0747314875548,1.0554846538064222,0.05916661415953456,445.7729571428576,665.0747314875548,1.0554846538064222,0.05916661415953456
413,2020-01-23,586.6019000000009,457.5383428571432,267.56640418040956,1.0334921983779266,0.03736496117005141,420.573128571429,2843.307288279387,1.124112918690704,0.12704884334071628,420.573128571429,2843.307288279387,1.124112918690704,0.12704884334071628
414,2020-01-24,424.7100000000004,479.30332857142906,11512.983430612334,1.2213155002376035,0.22269757385110056,430.8534714285719,24257.57300246953,1.358335497592554,0.35799288757494707,430.8534714285719,24257.57300246953,1.358335497592554,0.35799288757494707
415,2020-01-25,183.9399999999999,466.63375714285763,1757.6014129732748,0.9082107386662754,0.09062647350516144,440.5578142857148,251.15321763449452,0.9618446016792427,0.03764388364574285,440.5578142857148,251.15321763449452,0.9618446016792427,0.03764388364574285
416,2020-01-26,319.36249999999995,419.5579428571432,55515.81499623203,0.43737136136430405,0.5547146567527124,442.3787714285718,66790.5985775096,0.41485973585822117,0.5773276085201309,442.3787714285718,66790.5985775096,0.41485973585822117,0.5773276085201309
417,2020-01-27,395.4221000000004,405.1242714285718,7355.081438566598,0.786366446104339,0.2105233237727643,436.78951428571474,13789.103684057465,0.7294886916628485,0.26685401631519995,436.78951428571474,13789.103684057465,0.7294886916628485,0.26685401631519995
418,2020-01-28,409.44080000000037,407.92775714285744,156.39146057469148,0.9669729997366285,0.032549418327314075,432.35657142857184,1364.15517970796,0.9124636063472641,0.08634096744069894,432.35657142857184,1364.15517970796,0.9124636063472641,0.08634096744069894
419,2020-01-29,431.9000000000004,399.0533000000003,107.90015625000095,1.023465623205708,0.028044347872557707,446.563228571429,1378.0747030408227,0.9148222504938327,0.0840509683545146,446.563228571429,1378.0747030408227,0.9148222504938327,0.0840509683545146
420,2020-01-30,406.3575000000001,393.05390000000034,1509.0194852100028,1.0960429524996453,0.09960182865358894,457.5383428571432,657.3246244604076,0.9419059643057114,0.0573436902824936,457.5383428571432,657.3246244604076,0.9419059643057114,0.0573436902824936
421,2020-01-31,423.3025000000001,367.3047000000002,1525.1211878399904,1.103318800981904,0.10700586981675586,479.30332857142906,5321.093905972306,0.8460434809157646,0.1520570068657626,479.30332857142906,5321.093905972306,0.8460434809157646,0.1520570068657626
422,2020-02-01,482.49790000000064,367.1036285714288,3158.313149845087,1.1499547060777213,0.15289579426693567,466.6337571428576,1877.597845580435,0.9052009046273477,0.09359817891841321,466.6337571428576,1877.597845580435,0.9052009046273477,0.09359817891841321
423,2020-02-02,470.0048000000006,409.7547571428574,5291.564832734752,1.1746617455052177,0.1769461334111783,419.5579428571432,3961.438205144733,1.1472804358944124,0.14989747164143497,419.5579428571432,3961.438205144733,1.1472804358944124,0.14989747164143497
424,2020-02-03,442.7566000000004,431.27508571428604,1499.990768653084,1.0872817229875056,0.09065017743585498,405.1242714285718,4209.482987707994,1.1572930579763785,0.1598559782539939,405.1242714285718,4209.482987707994,1.1572930579763785,0.1598559782539939
425,2020-02-04,504.49490000000054,438.03715714285755,22.27314088183655,1.0084718179239043,0.012851607478938862,407.9277571428575,1213.0482947675532,1.082725719314096,0.08634959276731925,407.9277571428575,1213.0482947675532,1.082725719314096,0.08634959276731925
426,2020-02-05,626.0028000000005,451.61631428571474,2796.144827143071,1.1146193455181939,0.11748074378514112,399.0533000000004,11117.931010560034,1.261069212527431,0.26213701501748676,399.0533000000004,11117.931010560034,1.261069212527431,0.26213701501748676
427,2020-02-06,524.5130000000003,479.34528571428615,21508.426496464523,1.3032350240913009,0.30360634434618317,393.05390000000034,54265.1900112101,1.5886222671568535,0.5847934490827361,393.05390000000034,54265.1900112101,1.5886222671568535,0.5847934490827361
428,2020-02-07,688.705400000001,496.22464285714335,800.2311498418236,1.0548813449511534,0.05820135710478583,367.3047000000002,24714.44958889002,1.4241279027935294,0.4226724911549333,367.3047000000002,24714.44958889002,1.4241279027935294,0.4226724911549333
429,2020-02-08,837.6188000000005,534.1393428571434,23890.666020689096,1.286964618080514,0.28747874128221673,367.1036285714288,103427.69938599555,1.8709552053936378,0.8623326447286163,367.1036285714288,103427.69938599555,1.8709552053936378,0.8623326447286163
430,2020-02-09,840.7512000000003,584.8709000000006,63881.50095440998,1.4296985905939341,0.42872170265508863,409.7547571428574,183067.63917005924,2.0392187441147103,1.0290561427476037,409.7547571428574,183067.63917005924,2.0392187441147103,1.0290561427476037
431,2020-02-10,816.6315000000009,637.8346714285719,41175.11756747929,1.3160700844866473,0.3162307140211149,431.27508571428604,167670.6881705273,1.9449448459671306,0.9365718647153626,431.27508571428604,167670.6881705273,1.9449448459671306,0.9365718647153626
432,2020-02-11,689.792200000001,691.2453714285721,15721.681238130874,1.1796850274559956,0.18100532240242373,438.03715714285755,143333.6764434322,1.860050992755218,0.8529497745629653,438.03715714285755,143333.6764434322,1.860050992755218,0.8529497745629653
433,2020-02-12,563.2996000000007,717.7164142857148,779.761743474462,0.9597557343747886,0.03991107930709929,451.61631428571474,56727.752535784755,1.524010907756561,0.5215163051641494,451.61631428571474,56727.752535784755,1.524010907756561,0.5215163051641494
434,2020-02-13,547.0808000000005,708.7588142857148,21158.383020617293,0.7936493195465176,0.20462090212870346,479.34528571428615,7048.32688718454,1.172697259144241,0.17467901258864632,479.34528571428615,7048.32688718454,1.172697259144241,0.17467901258864632
435,2020-02-14,757.0172000000001,711.9827857142864,27192.66489251453,0.7673127752333031,0.23074542118483063,496.22464285714335,2586.3487193389824,1.1002688781802419,0.1030477300325259,496.22464285714335,2586.3487193389824,1.1002688781802419,0.1030477300325259
436,2020-02-15,765.4051000000006,721.7416142857148,1244.366947485888,1.047424397650272,0.04977839196110854,534.1393428571434,49674.53920459162,1.414616977997238,0.41371572793212835,534.1393428571434,49674.53920459162,1.414616977997238,0.41371572793212835
437,2020-02-16,814.7278000000009,711.425371428572,2913.8110966451063,1.0743653029442122,0.07652809986666076,584.8709000000006,32592.59736964002,1.3064398658475782,0.3067124942280485,584.8709000000006,32592.59736964002,1.3064398658475782,0.3067124942280485
438,2020-02-17,701.0036000000009,707.7077428571437,11453.29263086043,1.1495963014534583,0.1511387811625379,637.8346714285719,31291.178935788103,1.2753343493052656,0.2758740130665169,637.8346714285719,31291.178935788103,1.2753343493052656,0.2758740130665169
439,2020-02-18,673.0589000000004,691.1894714285721,96.31711961653502,1.012733693497588,0.015488816451645862,691.2453714285721,95.22302485225023,1.0126519135163803,0.015407518634055668,691.2453714285721,95.22302485225023,1.0126519135163803,0.015407518634055668
440,2020-02-19,644.566000000001,688.7990000000007,247.75074801000665,0.9757319161088952,0.024058815836182856,717.7164142857148,1994.2935821787805,0.9364735334017794,0.06300052459928714,717.7164142857148,1994.2935821787805,0.9364735334017794,0.06300052459928714
441,2020-02-20,685.5546000000005,700.4084857142864,3118.38321075016,0.918959512364041,0.08035312957391255,708.7588142857148,4120.717405920139,0.9081479328279672,0.09108209774653264,708.7588142857148,4120.717405920139,0.9081479328279672,0.09108209774653264
442,2020-02-21,583.0863000000005,720.1904571428578,1199.6426000204174,0.9505874533004278,0.049004847069736165,711.9827857142864,698.4490001487832,0.9615303675434358,0.03814859863026739,711.9827857142864,698.4490001487832,0.9615303675434358,0.03814859863026739
443,2020-02-22,712.0825000000006,695.3431857142865,12601.608390270269,0.8373547870679445,0.16125576216576115,721.7416142857148,19225.296179670215,0.8067700661961528,0.1916390000900377,721.7416142857148,19225.296179670215,0.8067700661961528,0.1916390000900377
444,2020-02-23,666.3912000000008,687.7256714285721,593.255098057952,1.0339131087171196,0.03649905223638403,711.425371428572,0.43181795938770007,0.9995187265328803,0.0023066119841137684,711.425371428572,0.43181795938770007,0.9995187265328803,0.0023066119841137684
445,2020-02-24,571.3760000000005,666.5347285714294,0.020600450816315445,0.9982869377090301,0.0016978019438640718,707.7077428571434,1707.056713666103,0.94029055942504,0.05920817744044071,707.7077428571434,1707.056713666103,0.94029055942504,0.05920817744044071
446,2020-02-25,571.7434000000007,648.0165000000006,5873.766240250014,0.8803720706638429,0.11853212857996709,691.189471428572,14355.26793576511,0.8254618476365566,0.1730382315582243,691.189471428572,14355.26793576511,0.8254618476365566,0.1730382315582243
447,2020-02-26,444.72240000000085,633.5428571428578,3819.172903151822,0.9010319690215681,0.09804099201570068,688.7990000000007,13702.01349135998,0.8288550722746774,0.1696691142125812,688.7990000000007,13702.01349135998,0.8288550722746774,0.1696691142125812
448,2020-02-27,522.1475000000006,604.9937714285721,25686.912499595055,0.7338728894054645,0.26351799472095416,700.4084857142864,65375.374427892966,0.6340419442560826,0.36285412303911474,700.4084857142864,65375.374427892966,0.6340419442560826,0.36285412303911474
449,2020-02-28,477.87590000000046,581.6499000000007,3540.5356057600093,0.8961599409868601,0.10278163641920267,720.1904571428578,39221.012873887565,0.7240077774581125,0.2737150291065424,720.1904571428578,39221.012873887565,0.7240077774581125,0.2737150291065424
450,2020-02-29,571.7400000000007,566.6198428571436,7875.4873938318815,0.8418942819098565,0.15645194979681565,695.3431857142865,47292.02035593892,0.6862649190855665,0.31105489475505305,695.3431857142865,47292.02035593892,0.6862649190855665,0.31105489475505305
451,2020-03-01,525.6714000000011,546.570914285715,633.4828756930576,1.0441387317765285,0.047273231015130555,687.7256714285721,13452.675976736533,0.8301418456118866,0.1683911740126322,687.7256714285721,13452.675976736533,0.8301418456118866,0.1683911740126322
452,2020-03-02,435.27100000000064,526.4680857142864,0.6347081273463288,0.9965937546499096,0.003367934769480467,666.5347285714294,19842.47733622216,0.7874817256698754,0.2106251133810444,666.5347285714294,19842.47733622216,0.7874817256698754,0.2106251133810444
453,2020-03-03,364.5370000000001,507.02451428571504,5148.566812350221,0.856791331441936,0.14153705176262302,648.0165000000006,45260.64777025,0.6706624561933329,0.3263207873389446,648.0165000000006,45260.64777025,0.6706624561933329,0.3263207873389446
454,2020-03-04,454.21200000000044,477.4236000000006,12743.384459560113,0.7619544688012875,0.23509713399594975,633.5428571428578,72364.15117716356,0.5744875951190954,0.4215266068959369,633.5428571428578,72364.15117716356,0.5744875951190954,0.4215266068959369
455,2020-03-05,475.6837000000003,478.7792571428577,603.5501235232716,0.9467103740684554,0.05263143036043317,604.9937714285721,22735.142595138037,0.7495324562977591,0.24801195455677388,604.9937714285721,22735.142595138037,0.7495324562977591,0.24801195455677388
456,2020-03-06,418.7840000000002,472.1415714285719,12.546674816529043,1.0053728708803853,0.009479721323044223,581.6499000000007,11228.835542440087,0.8164142824018329,0.18171446219561116,581.6499000000007,11228.835542440087,0.8164142824018329,0.18171446219561116
457,2020-03-07,639.4230000000008,463.6998714285719,2017.4355061879814,0.9011924163279453,0.09754808576687565,566.6198428571436,21855.436433281982,0.7377895703787054,0.259467737580009,566.6198428571436,21855.436433281982,0.7377895703787054,0.259467737580009
458,2020-03-08,605.217200000001,473.36887142857194,27573.973615616625,1.347944687167952,0.34776218549429644,546.570914285715,8621.509821493068,1.1677446396766769,0.16953940912048315,546.570914285715,8621.509821493068,1.1677446396766769,0.16953940912048315
459,2020-03-09,344.8780000000004,484.7325571428576,14516.549164413382,1.2459885406075468,0.24705430033555772,526.4680857142864,6201.42300078453,1.1474006037359177,0.14949181857605326,526.4680857142864,6201.42300078453,1.1474006037359177,0.14949181857605326
460,2020-03-10,374.2799999999999,471.8192714285719,16114.086391902263,0.7294076634355218,0.2672015916294572,507.02451428571504,26291.492095007467,0.678860941356148,0.3173905324582077,507.02451428571504,26291.492095007467,0.678860941356148,0.3173905324582077
461,2020-03-11,413.9300000000003,473.21112857142896,9787.368200416624,0.7892686979479506,0.20809831889717398,477.42360000000065,10638.60222096015,0.7823192668589078,0.21498457135449345,477.42360000000065,10638.60222096015,0.7823192668589078,0.21498457135449345
462,2020-03-12,375.59390000000025,467.4565571428575,2865.0923195675573,0.8836038127517786,0.11492423557430025,478.77925714285766,4205.426151980438,0.8627509293857398,0.1355538676767593,478.77925714285766,4205.426151980438,0.8627509293857398,0.1355538676767593
463,2020-03-13,431.91830000000033,453.15801428571467,6016.1918249273685,0.8270114986096248,0.17073290445167283,472.1415714285719,9321.452858279436,0.7938298443443835,0.20358841153718094,472.1415714285719,9321.452858279436,0.7938298443443835,0.20358841153718094
464,2020-03-14,583.2572000000006,455.03434285714326,534.3514373732686,0.9471179238255364,0.05219534701254748,463.69987142857195,1010.0682824694002,0.9294564654649137,0.0696443177880625,463.69987142857195,1010.0682824694002,0.9294564654649137,0.0696443177880625
465,2020-03-15,514.7949000000006,447.0106571428575,18563.120440523326,1.3018824233326596,0.30229806436891093,473.36887142857194,12075.444756222261,1.229543579121263,0.2308399548073487,473.36887142857194,12075.444756222261,1.229543579121263,0.2308399548073487
466,2020-03-16,380.50420000000054,434.09318571428605,6512.766688653096,1.1831830902036982,0.18522551907803902,484.7325571428576,903.744458060413,1.0598319845556399,0.0631691809011514,484.7325571428576,903.744458060413,1.0598319845556399,0.0631691809011514
467,2020-03-17,395.69000000000057,439.18264285714315,3443.159656138951,0.864423452797273,0.1337533940697245,471.81927142857194,8338.442270005096,0.8047561150592456,0.1927973181888577,471.81927142857194,8338.442270005096,0.8047561150592456,0.1927973181888577
468,2018-04-13,0.0,442.2412142857147,2167.015551474476,0.892719330348503,0.10584784470703494,473.211128571429,6009.52537498794,0.8344173642487577,0.16351376280058205,473.211128571429,6009.52537498794,0.8344173642487577,0.16351376280058205
469,2018-04-14,0.0,383.1083571428575,146772.01331269927,0.0,0.9846196578716133,467.4565571428575,218515.6328158536,0.0,0.9873539528336766,467.4565571428575,218515.6328158536,0.0,0.9873539528336766
470,2018-04-16,0.0,329.45208571428606,108538.67678149328,0.0,0.9821668515228192,453.1580142857147,205352.18591137204,0.0,0.9869610007568518,453.1580142857147,205352.18591137204,0.0,0.9869610007568518
471,2018-04-17,0.0,267.7494714285717,71689.77945027954,0.0,0.9781619234104337,455.0343428571432,207056.25317943215,0.0,0.9870139523332898,455.0343428571432,207056.25317943215,0.0,0.9870139523332898
472,2018-04-18,0.0,184.4270142857145,34013.323598343144,0.0,0.9686564614592761,447.0106571428575,199818.5275992893,0.0,0.9867844511894088,447.0106571428575,199818.5275992893,0.0,0.9867844511894088
473,2018-04-21,0.0,110.88488571428586,12295.457879870235,0.0,0.9491028899621448,434.09318571428605,188436.89388357764,0.0,0.9863974321201905,434.09318571428605,188436.89388357764,0.0,0.9863974321201905
474,2018-04-22,0.0,56.52714285714294,3195.317879591846,0.0,0.9055521824192135,439.18264285714315,192881.39378698496,0.0,0.9865525920919316,439.18264285714315,192881.39378698496,0.0,0.9865525920919316
475,2018-04-23,0.0,0.0,0.0,0.0,0.14285714285714285,442.2412142857147,195577.29161290344,0.0,0.9866441461531087,442.2412142857147,195577.29161290344,0.0,0.9866441461531087
476,2018-04-24,0.0,0.0,0.0,0.0,0.14285714285714285,383.1083571428576,146772.01331269933,0.0,0.9846196578716133,383.1083571428576,146772.01331269933,0.0,0.9846196578716133
477,2018-04-25,0.0,0.0,0.0,0.0,0.14285714285714285,329.4520857142861,108538.67678149333,0.0,0.9821668515228192,329.4520857142861,108538.67678149333,0.0,0.9821668515228192
478,2018-04-26,0.0,0.0,0.0,0.0,0.14285714285714285,267.7494714285717,71689.77945027954,0.0,0.9781619234104337,267.7494714285717,71689.77945027954,0.0,0.9781619234104337
479,2018-04-27,0.0,0.0,0.0,0.0,0.14285714285714285,184.4270142857145,34013.323598343144,0.0,0.9686564614592761,184.4270142857145,34013.323598343144,0.0,0.9686564614592761
480,2018-04-29,0.0,0.0,0.0,0.0,0.14285714285714285,110.88488571428586,12295.457879870235,0.0,0.9491028899621448,110.88488571428586,12295.457879870235,0.0,0.9491028899621448
