,SENDER,DC_NAME,WRH,WAREHOUSE_NAME,NUM,GDGID,SKU_NAME,OCRDATE,CRTOTAL,MUNIT,QTY,QTYSTR,TOTAL,PRICE,QPC,RTOTAL
495,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-11,1000255,箱,3921,1000255,1000255,19589,1000255,29652
496,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-12,1000255,箱,3698,1000255,1000255,18509,1000255,28343
497,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-13,1000255,箱,2919,1000255,1000255,14581,1000255,21858
498,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-14,1000255,箱,2864,1000255,1000255,14329,1000255,23435
499,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-15,1000255,箱,2402,1000255,1000255,12005,1000255,19449
500,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-16,1000255,箱,3014,1000255,1000255,15049,1000255,24375
501,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-17,1000255,箱,3785,1000255,1000255,16194,1000255,26484
502,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-18,1000255,箱,3509,1000255,1000255,14759,1000255,25166
503,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-19,1000255,箱,3062,1000255,1000255,12806,1000255,21975
504,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-20,1000255,箱,2811,1000255,1000255,11657,1000255,20239
505,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-21,1000255,箱,2910,1000255,1000255,12005,1000255,20626
506,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-22,1000255,箱,3022,1000255,1000255,12388,1000255,21298
507,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-23,1000255,箱,3168,1000255,1000255,12892,1000255,21885
508,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-24,1000255,箱,3080,1000255,1000255,12462,1000255,21011
509,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-25,1000255,箱,3183,1000255,1000255,12847,1000255,21438
510,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-26,1000255,箱,2868,1000255,1000255,11533,1000255,19748
511,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-27,1000255,箱,3057,1000255,1000255,12247,1000255,20885
512,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-28,1000255,箱,3426,1000255,1000255,13819,1000255,22788
513,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-29,1000255,箱,3118,1000255,1000255,12494,1000255,20782
514,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-30,1000255,箱,3085,1000255,1000255,12383,1000255,19359
515,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-05-31,1000255,箱,2643,1000255,1000255,11486,1000255,18538
516,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-01,1000255,箱,2690,1000255,1000255,11989,1000255,18477
517,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-02,1000255,箱,3003,1000255,1000255,13402,1000255,20517
518,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-03,1000255,箱,2522,1000255,1000255,11291,1000255,17799
519,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-04,1000255,箱,2658,1000255,1000255,11936,1000255,18194
520,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-05,1000255,箱,2421,1000255,1000255,10873,1000255,16615
521,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-06,1000255,箱,2213,1000255,1000255,9961,1000255,15178
522,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-07,1000255,箱,2183,1000255,1000255,9810,1000255,15455
523,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-08,1000255,箱,2005,1000255,1000255,9014,1000255,13911
524,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-09,1000255,箱,2129,1000255,1000255,9567,1000255,14651
525,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-10,1000255,箱,2055,1000255,1000255,9260,1000255,14373
526,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-11,1000255,箱,2152,1000255,1000255,9693,1000255,14884
527,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-12,1000255,箱,1967,1000255,1000255,8852,1000255,13685
528,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-13,1000255,箱,1811,1000255,1000255,8141,1000255,12472
529,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-14,1000255,箱,1877,1000255,1000255,8443,1000255,13102
530,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-15,1000255,箱,2167,1000255,1000255,9740,1000255,14608
531,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-16,1000255,箱,2059,1000255,1000255,9270,1000255,13646
532,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-17,1000255,箱,1744,1000255,1000255,7849,1000255,11599
533,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-18,1000255,箱,1868,1000255,1000255,8412,1000255,12274
534,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-19,1000255,箱,1779,1000255,1000255,8003,1000255,11890
535,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-20,1000255,箱,1667,1000255,1000255,7513,1000255,11260
536,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-21,1000255,箱,1676,1000255,1000255,7542,1000255,11455
537,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-22,1000255,箱,1996,1000255,1000255,8974,1000255,13592
538,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-23,1000255,箱,1976,1000255,1000255,8894,1000255,13486
539,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-24,1000255,箱,1844,1000255,1000255,8311,1000255,12545
540,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-25,1000255,箱,1650,1000255,1000255,7433,1000255,11177
541,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-26,1000255,箱,1794,1000255,1000255,8095,1000255,12482
542,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-27,1000255,箱,1869,1000255,1000255,8411,1000255,13242
543,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-28,1000255,箱,2572,1000255,1000255,11584,1000255,16616
544,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-29,1000255,箱,2331,1000255,1000255,10503,1000255,15549
545,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-06-30,1000255,箱,2011,1000255,1000255,9052,1000255,13393
546,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-01,1000255,箱,2042,1000255,1000255,9210,1000255,13900
547,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-02,1000255,箱,2024,1000255,1000255,9121,1000255,13993
548,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-03,1000255,箱,1880,1000255,1000255,8460,1000255,12757
549,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-04,1000255,箱,1799,1000255,1000255,8105,1000255,12367
550,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-05,1000255,箱,1900,1000255,1000255,8566,1000255,13097
551,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-06,1000255,箱,2144,1000255,1000255,9939,1000255,14563
552,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-07,1000255,箱,1953,1000255,1000255,9199,1000255,13364
553,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-08,1000255,箱,1595,1000255,1000255,7580,1000255,11230
554,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-09,1000255,箱,1265,1000255,1000255,5786,1000255,8795
555,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-10,1000255,箱,1665,1000255,1000255,7804,1000255,11557
556,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-11,1000255,箱,1651,1000255,1000255,7864,1000255,11682
557,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-12,1000255,箱,1359,1000255,1000255,6517,1000255,9578
558,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-13,1000255,箱,1272,1000255,1000255,6096,1000255,9127
559,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-14,1000255,箱,1403,1000255,1000255,6621,1000255,10099
560,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-15,1000255,箱,1454,1000255,1000255,6322,1000255,10462
561,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-16,1000255,箱,1309,1000255,1000255,6099,1000255,9422
562,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-17,1000255,箱,1442,1000255,1000255,6922,1000255,10511
563,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-18,1000255,箱,1518,1000255,1000255,7290,1000255,11012
564,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-19,1000255,箱,1439,1000255,1000255,6892,1000255,10333
565,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-20,1000255,箱,1601,1000255,1000255,7695,1000255,11404
566,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-21,1000255,箱,1502,1000255,1000255,7205,1000255,10673
567,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-22,1000255,箱,1629,1000255,1000255,7817,1000255,11936
568,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-23,1000255,箱,1519,1000255,1000255,7293,1000255,10845
569,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-24,1000255,箱,1718,1000255,1000255,8246,1000255,12267
570,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-25,1000255,箱,1492,1000255,1000255,7159,1000255,10678
571,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-26,1000255,箱,1731,1000255,1000255,8307,1000255,12666
572,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-27,1000255,箱,1599,1000255,1000255,7678,1000255,11307
573,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-28,1000255,箱,1701,1000255,1000255,8165,1000255,11815
574,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-29,1000255,箱,1793,1000255,1000255,8591,1000255,12652
575,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-30,1000255,箱,1656,1000255,1000255,7895,1000255,11878
576,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-07-31,1000255,箱,1713,1000255,1000255,8219,1000255,12036
577,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-01,1000255,箱,1621,1000255,1000255,7786,1000255,11605
578,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-02,1000255,箱,1472,1000255,1000255,7060,1000255,10447
579,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-03,1000255,箱,1523,1000255,1000255,7317,1000255,11660
580,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-04,1000255,箱,1360,1000255,1000255,6532,1000255,9377
581,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-05,1000255,箱,1424,1000255,1000255,6836,1000255,9843
582,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-06,1000255,箱,1405,1000255,1000255,6744,1000255,9628
583,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-07,1000255,箱,1543,1000255,1000255,7588,1000255,10940
584,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-08,1000255,箱,1416,1000255,1000255,7005,1000255,9457
585,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-09,1000255,箱,1174,1000255,1000255,5852,1000255,7637
586,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-10,1000255,箱,1235,1000255,1000255,6116,1000255,8201
587,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-11,1000255,箱,1327,1000255,1000255,6602,1000255,9203
588,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-12,1000255,箱,1282,1000255,1000255,6385,1000255,9165
589,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-13,1000255,箱,1358,1000255,1000255,6790,1000255,9491
590,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-14,1000255,箱,1289,1000255,1000255,6432,1000255,9145
591,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-15,1000255,箱,1250,1000255,1000255,6244,1000255,8796
592,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-16,1000255,箱,1209,1000255,1000255,6037,1000255,8416
593,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-17,1000255,箱,1360,1000255,1000255,7522,1000255,9470
594,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-18,1000255,箱,995,1000255,1000255,5613,1000255,6789
595,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-19,1000255,箱,1058,1000255,1000255,6173,1000255,7820
596,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-20,1000255,箱,972,1000255,1000255,5753,1000255,7418
597,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-21,1000255,箱,1163,1000255,1000255,7440,1000255,9106
598,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-22,1000255,箱,924,1000255,1000255,6202,1000255,7746
599,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-23,1000255,箱,992,1000255,1000255,6819,1000255,8125
600,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-24,1000255,箱,1013,1000255,1000255,6937,1000255,8338
601,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-25,1000255,箱,1018,1000255,1000255,7044,1000255,8430
602,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-26,1000255,箱,1137,1000255,1000255,7822,1000255,9255
603,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-27,1000255,箱,1054,1000255,1000255,6092,1000255,8765
604,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-28,1000255,箱,982,1000255,1000255,5354,1000255,7656
605,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-29,1000255,箱,866,1000255,1000255,4507,1000255,6713
606,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-30,1000255,箱,1029,1000255,1000255,5268,1000255,7947
607,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-08-31,1000255,箱,941,1000255,1000255,4828,1000255,7238
608,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-01,1000255,箱,818,1000255,1000255,4125,1000255,6356
609,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-02,1000255,箱,780,1000255,1000255,3938,1000255,6467
610,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-03,1000255,箱,924,1000255,1000255,4681,1000255,7197
611,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-04,1000255,箱,891,1000255,1000255,4497,1000255,7039
612,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-05,1000255,箱,868,1000255,1000255,4347,1000255,6840
613,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-06,1000255,箱,959,1000255,1000255,4512,1000255,7847
614,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-07,1000255,箱,1052,1000255,1000255,5279,1000255,8051
615,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-08,1000255,箱,1083,1000255,1000255,5435,1000255,8618
616,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-09,1000255,箱,983,1000255,1000255,4918,1000255,7576
617,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-10,1000255,箱,1022,1000255,1000255,5119,1000255,9679
618,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-11,1000255,箱,921,1000255,1000255,4609,1000255,6973
619,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-12,1000255,箱,937,1000255,1000255,4692,1000255,7221
620,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-13,1000255,箱,912,1000255,1000255,4579,1000255,6966
621,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-14,1000255,箱,948,1000255,1000255,4744,1000255,7209
622,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-15,1000255,箱,954,1000255,1000255,4774,1000255,7246
623,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-16,1000255,箱,1010,1000255,1000255,5049,1000255,7805
624,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-17,1000255,箱,1146,1000255,1000255,5109,1000255,8365
625,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-18,1000255,箱,1109,1000255,1000255,4713,1000255,8047
626,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-19,1000255,箱,1080,1000255,1000255,4459,1000255,7974
627,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-20,1000255,箱,970,1000255,1000255,3969,1000255,6946
628,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-21,1000255,箱,1100,1000255,1000255,4463,1000255,7641
629,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-22,1000255,箱,1207,1000255,1000255,4876,1000255,8367
630,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-23,1000255,箱,1198,1000255,1000255,4820,1000255,8367
631,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-24,1000255,箱,1162,1000255,1000255,4665,1000255,7974
632,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-25,1000255,箱,1115,1000255,1000255,4396,1000255,7873
633,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-26,1000255,箱,1175,1000255,1000255,5436,1000255,9083
634,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-27,1000255,箱,1125,1000255,1000255,5459,1000255,8404
635,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-28,1000255,箱,1273,1000255,1000255,6265,1000255,8894
636,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-29,1000255,箱,1169,1000255,1000255,5774,1000255,8223
637,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-09-30,1000255,箱,1228,1000255,1000255,6080,1000255,9819
638,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-01,1000255,箱,1175,1000255,1000255,5489,1000255,8117
639,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-02,1000255,箱,1305,1000255,1000255,6007,1000255,9119
640,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-03,1000255,箱,1273,1000255,1000255,5808,1000255,8750
641,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-04,1000255,箱,1357,1000255,1000255,6142,1000255,9380
642,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-05,1000255,箱,1145,1000255,1000255,5162,1000255,7841
643,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-06,1000255,箱,1226,1000255,1000255,5163,1000255,8154
644,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-07,1000255,箱,1206,1000255,1000255,4912,1000255,8147
645,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-08,1000255,箱,1195,1000255,1000255,4830,1000255,7851
646,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-09,1000255,箱,1112,1000255,1000255,4506,1000255,7510
647,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-10,1000255,箱,1303,1000255,1000255,5238,1000255,8739
648,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-11,1000255,箱,1200,1000255,1000255,4781,1000255,8321
649,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-12,1000255,箱,1143,1000255,1000255,4585,1000255,7711
650,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-13,1000255,箱,1249,1000255,1000255,4999,1000255,8358
651,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-14,1000255,箱,834,1000255,1000255,3349,1000255,5716
652,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-15,1000255,箱,869,1000255,1000255,3430,1000255,5927
653,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-16,1000255,箱,985,1000255,1000255,3954,1000255,6381
654,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-17,1000255,箱,973,1000255,1000255,3895,1000255,6278
655,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-18,1000255,箱,1046,1000255,1000255,4145,1000255,6854
656,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-19,1000255,箱,1121,1000255,1000255,4492,1000255,7294
657,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-20,1000255,箱,1134,1000255,1000255,4537,1000255,7558
658,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-21,1000255,箱,939,1000255,1000255,3767,1000255,6342
659,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2019-10-22,1000255,箱,966,1000255,1000255,4062,1000255,6662
