,Sku_id,Code,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Update_time,rate
1054,3014740,04600,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-11-25,124,2019-11-21,26
1055,3014740,04600,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-11-26,125,2019-11-21,26
1056,3014740,04600,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,掐尖富士,2019-11-27,7,2019-11-21,26
1057,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-21,8127,2019-11-21,30
1058,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-22,8407,2019-11-21,30
1059,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-23,10023,2019-11-21,30
1060,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-24,5217,2019-11-21,30
1061,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-25,6724,2019-11-21,30
1062,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-26,2993,2019-11-21,30
1063,3004907,08040,1,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-11-27,7140,2019-11-21,30
1064,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-21,1303,2019-11-21,3
1065,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-22,1450,2019-11-21,3
1066,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-23,2354,2019-11-21,3
1067,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-24,1725,2019-11-21,3
1068,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-25,1202,2019-11-21,3
1069,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-26,2100,2019-11-21,3
1070,3005221,11120,49,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖冬枣(叫货),2019-11-27,1177,2019-11-21,3
1071,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-21,6,2019-11-21,12
1072,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-22,5,2019-11-21,12
1073,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-23,11,2019-11-21,12
1074,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-24,4,2019-11-21,12
1075,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-25,5,2019-11-21,12
1076,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-26,10,2019-11-21,12
1077,3005378,07220,26,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,台湾释迦(叫货),2019-11-27,8,2019-11-21,12
1078,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-21,67,2019-11-21,14
1079,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-22,66,2019-11-21,14
1080,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-23,56,2019-11-21,14
1081,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-24,16,2019-11-21,14
1082,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-25,15,2019-11-21,14
1083,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-26,49,2019-11-21,14
1084,3007011,07920,17,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,空运山竹,2019-11-27,8,2019-11-21,14
1085,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-21,271,2019-11-21,13
1086,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-22,290,2019-11-21,13
1087,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-23,316,2019-11-21,13
1088,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-24,273,2019-11-21,13
1089,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-25,262,2019-11-21,13
1090,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-26,224,2019-11-21,13
1091,3021082,12630,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,人参果,2019-11-27,232,2019-11-21,13
1092,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-21,172,2019-11-21,25
1093,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-22,116,2019-11-21,25
1094,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-23,70,2019-11-21,25
1095,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-24,226,2019-11-21,25
1096,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-25,229,2019-11-21,25
1097,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-26,405,2019-11-21,25
1098,3015040,08250,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-11-27,537,2019-11-21,25
1099,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-21,1,2019-11-21,29
1100,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-22,1,2019-11-21,29
1101,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-23,1,2019-11-21,29
1102,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-24,1,2019-11-21,29
1103,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-25,1,2019-11-21,29
1104,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-26,1,2019-11-21,29
1105,3007925,10040,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大红柿,2019-11-27,1,2019-11-21,29
1106,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-21,2,2019-11-21,4
1107,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-22,3,2019-11-21,4
1108,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-23,4,2019-11-21,4
1109,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-24,3,2019-11-21,4
1110,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-25,3,2019-11-21,4
1111,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-26,3,2019-11-21,4
1112,3007741,11160,45,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,漫山红冬枣,2019-11-27,2,2019-11-21,4
1113,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-21,10182,2019-11-21,1
1114,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-22,9314,2019-11-21,1
1115,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-23,10827,2019-11-21,1
1116,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-24,12261,2019-11-21,1
1117,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-25,9732,2019-11-21,1
1118,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-26,11418,2019-11-21,1
1119,3006332,65600,0,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（大果）,2019-11-27,7115,2019-11-21,1
1120,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-21,1,2019-11-21,36
1121,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-22,1,2019-11-21,36
1122,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-23,1,2019-11-21,36
1123,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-24,1,2019-11-21,36
1124,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-25,1,2019-11-21,36
1125,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-26,1,2019-11-21,36
1126,3006359,07120,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,智利奇异果(叫货),2019-11-27,1,2019-11-21,36
1127,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-21,315,2019-11-21,39
1128,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-22,326,2019-11-21,39
1129,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-23,414,2019-11-21,39
1130,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-24,373,2019-11-21,39
1131,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-25,178,2019-11-21,39
1132,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-26,232,2019-11-21,39
1133,3007251,12150,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛绿果39#,2019-11-27,179,2019-11-21,39
1134,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-21,2,2019-11-21,30
1135,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-22,1,2019-11-21,30
1136,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-23,1,2019-11-21,30
1137,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-24,1,2019-11-21,30
1138,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-25,2,2019-11-21,30
1139,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-26,3,2019-11-21,30
1140,3006697,06620,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非橙(叫货),2019-11-27,2,2019-11-21,30
1141,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-21,3,2019-11-21,6
1142,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-22,6,2019-11-21,6
1143,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-23,7,2019-11-21,6
1144,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-24,4,2019-11-21,6
1145,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-25,3,2019-11-21,6
1146,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-26,5,2019-11-21,6
1147,3007512,07570,20,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,菲诺椰子冻,2019-11-27,2,2019-11-21,6
1148,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-21,7,2019-11-21,60
1149,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-22,7,2019-11-21,60
1150,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-23,18,2019-11-21,60
1151,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-24,18,2019-11-21,60
1152,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-25,19,2019-11-21,60
1153,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-26,17,2019-11-21,60
1154,3021463,33200,22,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,鲜丰好柚(袋),2019-11-27,16,2019-11-21,60
1155,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-21,6,2019-11-21,12
1156,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-22,6,2019-11-21,12
1157,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-23,10,2019-11-21,12
1158,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-24,10,2019-11-21,12
1159,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-25,7,2019-11-21,12
1160,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-26,5,2019-11-21,12
1161,3015580,03160,15,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黑莓,2019-11-27,13,2019-11-21,12
1162,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-21,474,2019-11-21,10
1163,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-22,504,2019-11-21,10
1164,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-23,791,2019-11-21,10
1165,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-24,898,2019-11-21,10
1166,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-25,1077,2019-11-21,10
1167,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-26,1039,2019-11-21,10
1168,3014526,06390,6,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金边香芒,2019-11-27,940,2019-11-21,10
1169,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-21,254,2019-11-21,5
1170,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-22,293,2019-11-21,5
1171,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-23,305,2019-11-21,5
1172,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-24,306,2019-11-21,5
1173,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-25,293,2019-11-21,5
1174,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-26,278,2019-11-21,5
1175,3010696,12130,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原种红玉木瓜(叫货),2019-11-27,278,2019-11-21,5
1176,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-21,8,2019-11-21,12
1177,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-22,8,2019-11-21,12
1178,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-23,14,2019-11-21,12
1179,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-24,10,2019-11-21,12
1180,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-25,6,2019-11-21,12
1181,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-26,9,2019-11-21,12
1182,3019240,12390,10,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红龙杨桃,2019-11-27,5,2019-11-21,12
1183,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-21,996,2019-11-21,20
1184,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-22,1074,2019-11-21,20
1185,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-23,1205,2019-11-21,20
1186,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-24,829,2019-11-21,20
1187,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-25,719,2019-11-21,20
1188,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-26,445,2019-11-21,20
1189,3026742,10840,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金秋蜜桃,2019-11-27,654,2019-11-21,20
1190,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-21,478,2019-11-21,14
1191,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-22,708,2019-11-21,14
1192,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-23,312,2019-11-21,14
1193,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-24,423,2019-11-21,14
1194,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-25,314,2019-11-21,14
1195,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-26,280,2019-11-21,14
1196,3004365,07950,11,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,金尧榴莲,2019-11-27,309,2019-11-21,14
1197,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-21,28,2019-11-21,30
1198,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-22,32,2019-11-21,30
1199,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-23,23,2019-11-21,30
1200,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-24,28,2019-11-21,30
1201,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-25,20,2019-11-21,30
1202,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-26,28,2019-11-21,30
1203,3024962,67060,7,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,南非血橙,2019-11-27,21,2019-11-21,30
1204,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-21,1,2019-11-21,21
1205,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-22,1,2019-11-21,21
1206,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-23,2,2019-11-21,21
1207,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-24,2,2019-11-21,21
1208,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-25,3,2019-11-21,21
1209,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-26,3,2019-11-21,21
1210,3004274,02030,5,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美女油桃,2019-11-27,2,2019-11-21,21
1211,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-21,4,2019-11-21,39
1212,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-22,7,2019-11-21,39
1213,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-23,131,2019-11-21,39
1214,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-24,4,2019-11-21,39
1215,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-25,5,2019-11-21,39
1216,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-26,7,2019-11-21,39
1217,3023477,66440,3,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,佳沛阳光金果39#（大）,2019-11-27,1,2019-11-21,39
1218,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-21,31,2019-11-21,12
1219,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-22,42,2019-11-21,12
1220,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-23,25,2019-11-21,12
1221,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-24,47,2019-11-21,12
1222,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-25,557,2019-11-21,12
1223,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-26,255,2019-11-21,12
1224,3005097,03090,12,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,奶油草莓,2019-11-27,524,2019-11-21,12
1225,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-21,677,2019-11-21,28
1226,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-22,733,2019-11-21,28
1227,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-23,1593,2019-11-21,28
1228,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-24,1083,2019-11-21,28
1229,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-25,668,2019-11-21,28
1230,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-26,507,2019-11-21,28
1231,3026762,10860,2,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,丑橘,2019-11-27,672,2019-11-21,28
1232,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-21,2348,2019-11-21,28
1233,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-22,3250,2019-11-21,28
1234,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-23,3441,2019-11-21,28
1235,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-24,2538,2019-11-21,28
1236,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-25,2057,2019-11-21,28
1237,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-26,1895,2019-11-21,28
1238,3006749,08220,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,压枝红柚(叫货),2019-11-27,1992,2019-11-21,28
1239,3004590,01020,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,辽宁黑珍珠(叫货),2019-11-21,567,2019-11-21,20
1240,3004590,01020,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,辽宁黑珍珠(叫货),2019-11-22,696,2019-11-21,20
1241,3004590,01020,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,辽宁黑珍珠(叫货),2019-11-23,265,2019-11-21,20
1242,3004590,01020,4,-1,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,辽宁黑珍珠(叫货),2019-11-24,34,2019-11-21,20
